,timestamp_hour,latitude,longitude
0,2021-02-23 09:00:00,51.4900461,-0.1744929
1,2021-02-23 09:00:00,51.4900471,-0.1745004
2,2021-02-23 09:00:00,51.490049,-0.17447155
3,2021-02-23 09:00:00,51.49005185,-0.17447395
4,2021-02-23 09:00:00,51.49012775,-0.1744135
5,2021-02-23 09:00:00,51.490206,-0.1743053
6,2021-02-23 09:00:00,51.4902643,-0.17580705
7,2021-02-23 09:00:00,51.4906793,-0.176191
8,2021-02-23 09:00:00,51.5012717,-0.18577925
9,2021-02-23 09:00:00,51.5016222,-0.1861661
10,2021-02-23 10:00:00,51.50165695,-0.1905025
11,2021-02-23 10:00:00,51.5016295,-0.1904588
12,2021-02-23 10:00:00,51.50162755,-0.190436
13,2021-02-23 10:00:00,51.5016592,-0.1902963
14,2021-02-23 10:00:00,51.5016512,-0.1903729499999999
15,2021-02-23 10:00:00,51.50171035,-0.19041465
16,2021-02-23 10:00:00,51.5017927,-0.1903152
17,2021-02-23 10:00:00,51.50177535,-0.19034035
18,2021-02-23 10:00:00,51.5017766,-0.1902692
19,2021-02-23 10:00:00,51.50173215,-0.19033845
20,2021-02-23 10:00:00,51.5017072,-0.190403
21,2021-02-23 10:00:00,51.50173355,-0.1904097
22,2021-02-23 10:00:00,51.50175785,-0.19037565
23,2021-02-23 10:00:00,51.5017971,-0.1904405
24,2021-02-23 10:00:00,51.501767,-0.19043105
25,2021-02-23 10:00:00,51.5016676,-0.1902555
26,2021-02-23 10:00:00,51.5019168,-0.1901905
27,2021-02-23 10:00:00,51.501885,-0.1901346
28,2021-02-23 10:00:00,51.50183445,-0.19014615
29,2021-02-23 10:00:00,51.5018351,-0.1901119
30,2021-02-23 10:00:00,51.5018637,-0.1901441999999999
31,2021-02-23 10:00:00,51.5018236,-0.1900928
32,2021-02-23 10:00:00,51.50204955,-0.190435
33,2021-02-23 10:00:00,51.5008845,-0.1920348
34,2021-02-23 10:00:00,51.5010716,-0.1921362
35,2021-02-23 10:00:00,51.501092,-0.19220955
36,2021-02-23 10:00:00,51.50009345,-0.19568975
37,2021-02-23 10:00:00,51.4990528,-0.1983766
38,2021-02-23 10:00:00,51.4982931,-0.19815125
39,2021-02-23 10:00:00,51.4964777,-0.1981071
40,2021-02-23 10:00:00,51.4964808,-0.1981126
44,2021-02-23 10:00:00,51.4964967,-0.1981096
45,2021-02-23 10:00:00,51.4964555,-0.1981708
46,2021-02-23 10:00:00,51.4964525,-0.19818
47,2021-02-23 10:00:00,51.4964145,-0.1982355499999999
48,2021-02-23 11:00:00,51.4962094,-0.1981507
52,2021-02-23 11:00:00,51.4962021,-0.1981757
53,2021-02-23 11:00:00,51.4962312,-0.1983253
54,2021-02-23 11:00:00,51.496264,-0.19826885
55,2021-02-23 11:00:00,51.49619755,-0.19821875
56,2021-02-23 11:00:00,51.4962093,-0.1982628
57,2021-02-23 11:00:00,51.49628935,-0.19822855
58,2021-02-23 11:00:00,51.4962201,-0.1982616
59,2021-02-23 11:00:00,51.4962364,-0.1982587
60,2021-02-23 11:00:00,51.4962474,-0.1982163
61,2021-02-23 11:00:00,51.496246,-0.19820815
62,2021-02-23 11:00:00,51.4962508,-0.1981911
63,2021-02-23 11:00:00,51.49627455,-0.198087
64,2021-02-23 11:00:00,51.4962496,-0.198136
65,2021-02-23 11:00:00,51.49625675,-0.19815125
66,2021-02-23 11:00:00,51.49622965,-0.19806525
67,2021-02-23 11:00:00,51.4962909,-0.198113
68,2021-02-23 11:00:00,51.4962476,-0.19822625
69,2021-02-23 11:00:00,51.4962724,-0.1981202
70,2021-02-23 11:00:00,51.4962467,-0.1982187
71,2021-02-23 11:00:00,51.4962529,-0.19815195
72,2021-02-23 11:00:00,51.496316,-0.1982649
73,2021-02-23 11:00:00,51.49626175,-0.1981833499999999
74,2021-02-23 11:00:00,51.4962426,-0.1982334
75,2021-02-23 12:00:00,51.4962426,-0.1982334
87,2021-02-23 12:00:00,51.49632615,-0.19818035
88,2021-02-23 12:00:00,51.4962471,-0.1982604
90,2021-02-23 12:00:00,51.496259,-0.1981956
91,2021-02-23 12:00:00,51.49626205,-0.19820565
92,2021-02-23 12:00:00,51.496272950000005,-0.1982056999999999
93,2021-02-23 12:00:00,51.4966913,-0.1976302
94,2021-02-23 12:00:00,51.4966626,-0.1976955
95,2021-02-23 12:00:00,51.4965853,-0.1976596
96,2021-02-23 12:00:00,51.4965199,-0.1977631
97,2021-02-23 13:00:00,51.49627085,-0.19819975
98,2021-02-23 13:00:00,51.4962428,-0.1982278
99,2021-02-23 13:00:00,51.4962911,-0.1982313
102,2021-02-23 13:00:00,51.49629655,-0.19821665
103,2021-02-23 13:00:00,51.4963571,-0.1982039
104,2021-02-23 13:00:00,51.4963349,-0.1982667
105,2021-02-23 13:00:00,51.496345250000005,-0.1982286999999999
106,2021-02-23 13:00:00,51.4963556,-0.1981905
109,2021-02-23 13:00:00,51.4963358,-0.198209
110,2021-02-23 13:00:00,51.49633985,-0.1982207
111,2021-02-23 13:00:00,51.49632335,-0.1982491499999999
112,2021-02-23 13:00:00,51.4963094,-0.1982599
113,2021-02-23 13:00:00,51.49630725,-0.1982495
114,2021-02-23 13:00:00,51.4962733,-0.198189
115,2021-02-23 13:00:00,51.4962818,-0.1981992
131,2021-02-23 14:00:00,51.4962818,-0.1981992
134,2021-02-23 14:00:00,51.4962978,-0.19824845
135,2021-02-23 14:00:00,51.4962929,-0.1982318
137,2021-02-23 14:00:00,51.4962874,-0.198121
138,2021-02-23 14:00:00,51.4962851,-0.1981085
139,2021-02-23 14:00:00,51.4963094,-0.1981582
140,2021-02-23 14:00:00,51.4962744,-0.1982562
141,2021-02-23 14:00:00,51.4962231,-0.1982617
146,2021-02-23 14:00:00,51.4962407,-0.1982518
147,2021-02-23 15:00:00,51.496288,-0.1982505
151,2021-02-23 15:00:00,51.49626445,-0.1981621499999999
152,2021-02-23 15:00:00,51.4961521,-0.19814555
153,2021-02-23 15:00:00,51.4960583,-0.1981507
154,2021-02-23 15:00:00,51.4961269,-0.1982349
155,2021-02-23 15:00:00,51.4961886,-0.1982673999999999
156,2021-02-23 15:00:00,51.4961694,-0.1982119
157,2021-02-23 16:00:00,51.49618405,-0.1982042
158,2021-02-23 16:00:00,51.4962441,-0.1980717
159,2021-02-23 16:00:00,51.4963585,-0.1982241
160,2021-02-23 16:00:00,51.4964292,-0.1981519
161,2021-02-23 16:00:00,51.4963702,-0.1982947
162,2021-02-23 16:00:00,51.4963272,-0.1982901
163,2021-02-23 16:00:00,51.4963685,-0.198223
164,2021-02-23 16:00:00,51.4964026,-0.19822535
165,2021-02-23 16:00:00,51.496425650000006,-0.1982047499999999
166,2021-02-23 16:00:00,51.4963987,-0.1982354
167,2021-02-23 16:00:00,51.49634535,-0.19826545
168,2021-02-23 16:00:00,51.496345000000005,-0.1982591
169,2021-02-23 16:00:00,51.4963557,-0.19826735
170,2021-02-23 16:00:00,51.4963222,-0.1983359
171,2021-02-23 16:00:00,51.49632135,-0.19830415
172,2021-02-23 16:00:00,51.49634805,-0.19822515
173,2021-02-23 16:00:00,51.4964229,-0.198233
174,2021-02-23 16:00:00,51.4964093,-0.19819865
175,2021-02-23 16:00:00,51.4964099,-0.198113
176,2021-02-23 16:00:00,51.4963952,-0.1982142499999999
177,2021-02-23 16:00:00,51.4964188,-0.19814265
178,2021-02-23 16:00:00,51.4964089,-0.1980929
179,2021-02-23 16:00:00,51.4963832,-0.1981373
180,2021-02-23 16:00:00,51.496361500000006,-0.19823555
181,2021-02-23 16:00:00,51.4963778,-0.198229
182,2021-02-23 16:00:00,51.4964053,-0.198201
183,2021-02-23 16:00:00,51.4963601,-0.1981898
184,2021-02-23 16:00:00,51.496327,-0.1981912
185,2021-02-23 16:00:00,51.49632265,-0.1981341999999999
186,2021-02-23 16:00:00,51.4963627,-0.1981337
203,2021-02-23 16:00:00,51.4962963,-0.1982325
204,2021-02-23 16:00:00,51.496283950000006,-0.19823475
205,2021-02-23 17:00:00,51.4962125,-0.19820695
206,2021-02-23 17:00:00,51.4961282,-0.1982847999999999
207,2021-02-23 17:00:00,51.4962051,-0.19827495
208,2021-02-23 17:00:00,51.4962371,-0.1982772
209,2021-02-23 17:00:00,51.49617105,-0.1983485999999999
210,2021-02-23 17:00:00,51.4961477,-0.1982878
211,2021-02-23 17:00:00,51.4961924,-0.1983038
212,2021-02-23 17:00:00,51.49622635,-0.19834005
213,2021-02-23 17:00:00,51.49618695,-0.1982468
214,2021-02-23 17:00:00,51.4962029,-0.1982543
215,2021-02-23 17:00:00,51.4961968,-0.19818265
216,2021-02-23 17:00:00,51.49627235,-0.1981902
217,2021-02-23 17:00:00,51.4961843,-0.1981699
218,2021-02-23 17:00:00,51.49609485,-0.19821875
219,2021-02-23 17:00:00,51.4961486,-0.1982123
220,2021-02-23 17:00:00,51.4961578,-0.19818395
221,2021-02-23 17:00:00,51.4961725,-0.19818025
222,2021-02-23 17:00:00,51.49613415,-0.1981659
223,2021-02-23 17:00:00,51.4961236,-0.1982521
224,2021-02-23 17:00:00,51.4960865,-0.1981897
225,2021-02-23 17:00:00,51.49614665,-0.1982935
226,2021-02-23 17:00:00,51.4961804,-0.1983853
227,2021-02-23 17:00:00,51.496174,-0.19822145
228,2021-02-23 17:00:00,51.49607075,-0.1983000999999999
229,2021-02-23 17:00:00,51.4961172,-0.1982979
230,2021-02-23 17:00:00,51.4961529,-0.19827155
231,2021-02-23 17:00:00,51.4961312,-0.1982895499999999
232,2021-02-23 17:00:00,51.4961408,-0.1983679
233,2021-02-23 17:00:00,51.49611755,-0.1984188
234,2021-02-23 17:00:00,51.4960709,-0.19847455
235,2021-02-23 17:00:00,51.4961593,-0.19830605
236,2021-02-23 17:00:00,51.4962728,-0.1982695
237,2021-02-23 17:00:00,51.4960517,-0.1985361
254,2021-02-23 17:00:00,51.4962172,-0.1983739
255,2021-02-23 17:00:00,51.49627975,-0.19822615
256,2021-02-23 17:00:00,51.4962452,-0.1982321
258,2021-02-23 18:00:00,51.4962873,-0.1982075
286,2021-02-23 19:00:00,51.4962873,-0.1982075
307,2021-02-23 19:00:00,51.4962907,-0.1982114
308,2021-02-23 19:00:00,51.4962941,-0.1982153
330,2021-02-23 20:00:00,51.4962941,-0.1982153
382,2021-02-23 21:00:00,51.4962941,-0.1982153
395,2021-02-23 21:00:00,51.4963147,-0.1982416
436,2021-02-23 22:00:00,51.4963147,-0.1982416
462,2021-02-23 22:00:00,51.49632245,-0.1981807
463,2021-02-23 22:00:00,51.49627065,-0.19821185
464,2021-02-23 22:00:00,51.4962708,-0.1982118
465,2021-02-23 22:00:00,51.4962546,-0.1982486
466,2021-02-23 22:00:00,51.49625365,-0.19822965
467,2021-02-23 22:00:00,51.496328000000005,-0.19818805
468,2021-02-23 22:00:00,51.4962457,-0.198237
469,2021-02-23 23:00:00,51.4962409,-0.19825435
470,2021-02-23 23:00:00,51.4962909,-0.198228
471,2021-02-23 23:00:00,51.4962872,-0.1982297
473,2021-02-23 23:00:00,51.4962712,-0.1982035
481,2021-02-23 23:00:00,51.4962696,-0.1981902
482,2021-02-23 23:00:00,51.49628455,-0.19822265
483,2021-02-23 23:00:00,51.496275,-0.1982493
484,2021-02-23 23:00:00,51.49628255,-0.1982394
