,timestamp_hour,latitude,longitude
198813,2022-03-16 12:00:00,51.4900393,-0.1744462
198814,2022-03-16 12:00:00,51.4900307,-0.1744473
198815,2022-03-16 12:00:00,51.49004315,-0.1744442
198816,2022-03-16 12:00:00,51.4900407,-0.1744399
198817,2022-03-16 12:00:00,51.4900358,-0.174444
198818,2022-03-16 12:00:00,51.4900323,-0.1744481
198819,2022-03-16 12:00:00,51.4900348,-0.1744424
198820,2022-03-16 12:00:00,51.4900351,-0.17444885
198821,2022-03-16 12:00:00,51.4900359,-0.1744321
198822,2022-03-16 12:00:00,51.49003345,-0.1744369
198823,2022-03-16 12:00:00,51.49002925,-0.17444275
198824,2022-03-16 12:00:00,51.4900287,-0.1720631
198825,2022-03-16 12:00:00,51.48997965,-0.17199355
198826,2022-03-16 12:00:00,51.4900061,-0.17175505
198827,2022-03-16 13:00:00,51.48998645,-0.17178345
198828,2022-03-16 13:00:00,51.4899899,-0.17177815
198829,2022-03-16 13:00:00,51.4899946,-0.1717857
198830,2022-03-16 13:00:00,51.48998,-0.17177805
198831,2022-03-16 13:00:00,51.48999645,-0.1718392
198832,2022-03-16 13:00:00,51.48999215,-0.1718556
198833,2022-03-16 13:00:00,51.494075,-0.1739963
198834,2022-03-16 13:00:00,51.494769000000005,-0.1807607
198835,2022-03-16 13:00:00,51.49258675,-0.19262995
198836,2022-03-16 13:00:00,51.491755600000005,-0.19373595
198837,2022-03-16 13:00:00,51.49166885,-0.1939563
198838,2022-03-16 13:00:00,51.4915711,-0.1938944
198839,2022-03-16 13:00:00,51.49162905,-0.1938147
198840,2022-03-16 13:00:00,51.4916174,-0.1937772
198841,2022-03-16 13:00:00,51.49165375,-0.19399205
198842,2022-03-16 13:00:00,51.49165665,-0.1940135
198843,2022-03-16 13:00:00,51.4917109,-0.1938996
198844,2022-03-16 13:00:00,51.49167235,-0.1939037
198845,2022-03-16 13:00:00,51.49162635,-0.19425065
198846,2022-03-16 13:00:00,51.4915929,-0.1939066
198847,2022-03-16 13:00:00,51.49141165,-0.19435445
198848,2022-03-16 13:00:00,51.491696000000005,-0.1939828499999999
198849,2022-03-16 13:00:00,51.49171844999999,-0.1938717
198850,2022-03-16 13:00:00,51.49168305,-0.19402555
198851,2022-03-16 13:00:00,51.4916752,-0.19395975
198852,2022-03-16 13:00:00,51.4916818,-0.1937084
198853,2022-03-16 13:00:00,51.49167205,-0.1937489
198854,2022-03-16 13:00:00,51.49427445,-0.18941895
198855,2022-03-16 13:00:00,51.49488375,-0.1842414
198856,2022-03-16 13:00:00,51.4946565,-0.1877267
198857,2022-03-16 13:00:00,51.49446765,-0.1804934
198858,2022-03-16 13:00:00,51.4942166,-0.173812
198859,2022-03-16 13:00:00,51.4941413,-0.1739039
198860,2022-03-16 13:00:00,51.49411905,-0.174177
198861,2022-03-16 14:00:00,51.49006455,-0.1722128
198862,2022-03-16 14:00:00,51.48998995,-0.17178875
198863,2022-03-16 14:00:00,51.4900024,-0.17175535
198864,2022-03-16 14:00:00,51.4899912,-0.1717837
198865,2022-03-16 14:00:00,51.48996315,-0.17251485
198866,2022-03-16 14:00:00,51.4900434,-0.17208195
198867,2022-03-16 14:00:00,51.49005265,-0.17206345
198868,2022-03-16 14:00:00,51.48998255,-0.172059
198869,2022-03-16 14:00:00,51.489989,-0.1717641
198870,2022-03-16 14:00:00,51.48999235,-0.1718007999999999
198871,2022-03-16 14:00:00,51.4899853,-0.1717857
198872,2022-03-16 14:00:00,51.48999195,-0.17178125
198873,2022-03-16 14:00:00,51.4899849,-0.1717802
198874,2022-03-16 14:00:00,51.4899908,-0.1718018
198875,2022-03-16 14:00:00,51.48999,-0.17180155
198876,2022-03-16 14:00:00,51.4899909,-0.1718033
198877,2022-03-16 14:00:00,51.4899894,-0.1717937
198878,2022-03-16 14:00:00,51.48999805,-0.1718016
198879,2022-03-16 14:00:00,51.48999445,-0.1717979
198880,2022-03-16 14:00:00,51.4899985,-0.1717914
198881,2022-03-16 14:00:00,51.4899945,-0.1718018
198882,2022-03-16 14:00:00,51.4899938,-0.1718026
198883,2022-03-16 14:00:00,51.4899903,-0.17180465
198884,2022-03-16 14:00:00,51.4899959,-0.1718039
198885,2022-03-16 14:00:00,51.48999405,-0.1718040499999999
198886,2022-03-16 14:00:00,51.4899966,-0.1718064
198887,2022-03-16 14:00:00,51.489993600000005,-0.1717955
198888,2022-03-16 14:00:00,51.4899927,-0.17182945
198889,2022-03-16 14:00:00,51.4902093,-0.17434165
198890,2022-03-16 14:00:00,51.4901757,-0.1743208
198891,2022-03-16 14:00:00,51.4901835,-0.1720821
198892,2022-03-16 14:00:00,51.4901723,-0.1720775
198893,2022-03-16 14:00:00,51.49017175,-0.17210205
198894,2022-03-16 14:00:00,51.49016675,-0.17208325
198895,2022-03-16 14:00:00,51.490175050000005,-0.17207025
198896,2022-03-16 14:00:00,51.4901727,-0.17208665
198897,2022-03-16 14:00:00,51.4901766,-0.172099
198898,2022-03-16 14:00:00,51.49017275,-0.1721105
198899,2022-03-16 14:00:00,51.4901737,-0.1721016
198900,2022-03-16 14:00:00,51.4901794,-0.1720979
198901,2022-03-16 14:00:00,51.4901604,-0.1721171
198902,2022-03-16 14:00:00,51.4901672,-0.1721066
198903,2022-03-16 14:00:00,51.4901671,-0.1720816
198904,2022-03-16 14:00:00,51.490156,-0.1721117
198905,2022-03-16 15:00:00,51.490153750000005,-0.17212025
198906,2022-03-16 15:00:00,51.4901498,-0.1721241
198907,2022-03-16 15:00:00,51.4900538,-0.1720767
198908,2022-03-16 15:00:00,51.4899501,-0.1719229
198909,2022-03-16 15:00:00,51.4900054,-0.1719774
198910,2022-03-16 15:00:00,51.4900895,-0.1718851
198911,2022-03-16 15:00:00,51.4900857,-0.17184135
198912,2022-03-16 15:00:00,51.490064700000005,-0.17182215
198913,2022-03-16 15:00:00,51.4901341,-0.1719487
198914,2022-03-16 15:00:00,51.490125,-0.1719575
198915,2022-03-16 15:00:00,51.49018635,-0.17202515
198916,2022-03-16 15:00:00,51.4901297,-0.1719514
198917,2022-03-16 15:00:00,51.49011375,-0.1717936
198918,2022-03-16 15:00:00,51.49012855,-0.17184125
198919,2022-03-16 15:00:00,51.4901302,-0.1718339
198920,2022-03-16 15:00:00,51.489895950000005,-0.17219715
198921,2022-03-16 15:00:00,51.4898938,-0.1721949
198922,2022-03-16 15:00:00,51.4895689,-0.17347465
198923,2022-03-16 15:00:00,51.4639774,-0.2490668
198924,2022-03-16 16:00:00,51.41886165,-0.2970347
198925,2022-03-16 16:00:00,51.4188524,-0.29720285
198926,2022-03-16 16:00:00,51.4188898,-0.2972342999999999
198927,2022-03-16 16:00:00,51.41893285,-0.29719275
198928,2022-03-16 16:00:00,51.41892695,-0.29721195
198929,2022-03-16 16:00:00,51.4189334,-0.29706335
198930,2022-03-16 16:00:00,51.41888565,-0.2971441
198931,2022-03-16 17:00:00,51.418858150000005,-0.2972147
198932,2022-03-16 17:00:00,51.4188956,-0.2972196499999999
198933,2022-03-16 17:00:00,51.41891895,-0.2972139
198934,2022-03-16 17:00:00,51.41894325,-0.29712645
198935,2022-03-16 17:00:00,51.418971,-0.2971504
198936,2022-03-16 17:00:00,51.4189667,-0.29721565
198937,2022-03-16 17:00:00,51.4190819,-0.2972003
198938,2022-03-16 17:00:00,51.41894495,-0.29722
198939,2022-03-16 17:00:00,51.41885255,-0.29730885
198940,2022-03-16 17:00:00,51.4189894,-0.2973767
198941,2022-03-16 17:00:00,51.4189296,-0.2970487
198942,2022-03-16 17:00:00,51.41901365,-0.2973630499999999
198943,2022-03-16 17:00:00,51.4190297,-0.2973648
198944,2022-03-16 17:00:00,51.4189717,-0.2972371
198945,2022-03-16 17:00:00,51.4191714,-0.2971316
198946,2022-03-16 17:00:00,51.41908045,-0.2971576
