,timestamp_hour,latitude,longitude
545155,2021-11-09 07:00:00,51.5885722,-0.19441415
545156,2021-11-09 07:00:00,51.58691205,-0.19065755
545157,2021-11-09 07:00:00,51.5861306,-0.1841786
545158,2021-11-09 07:00:00,51.5859794,-0.1823196
545159,2021-11-09 07:00:00,51.58567265,-0.1795043499999999
545160,2021-11-09 07:00:00,51.58480265,-0.1726871999999999
545161,2021-11-09 07:00:00,51.58421435,-0.16833065
545162,2021-11-09 07:00:00,51.5863038,-0.1643574
545163,2021-11-09 07:00:00,51.5870464,-0.1641633499999999
545164,2021-11-09 07:00:00,51.58605145,-0.1629441
545165,2021-11-09 07:00:00,51.5870378,-0.1648012
545166,2021-11-09 07:00:00,51.58701615,-0.16479715
545167,2021-11-09 08:00:00,51.5867146,-0.1647404
545186,2021-11-09 08:00:00,51.4924427,-0.15336255
545187,2021-11-09 08:00:00,51.4921645,-0.15586445
545188,2021-11-09 08:00:00,51.49322685,-0.15938405
545189,2021-11-09 08:00:00,51.4940652,-0.1726753999999999
545190,2021-11-09 08:00:00,51.4940204,-0.1740197
545191,2021-11-09 08:00:00,51.490080500000005,-0.17439725
545192,2021-11-09 08:00:00,51.49003525,-0.1744943
545193,2021-11-09 08:00:00,51.4900356,-0.1744942
545194,2021-11-09 08:00:00,51.49003605,-0.1744929
545195,2021-11-09 08:00:00,51.4900358,-0.17449565
545196,2021-11-09 08:00:00,51.49003435,-0.1745002
545197,2021-11-09 08:00:00,51.49003705,-0.1744944
545198,2021-11-09 09:00:00,51.4900383,-0.1744974
545221,2021-11-09 10:00:00,51.4900383,-0.1744974
545248,2021-11-09 11:00:00,51.4900383,-0.1744974
545266,2021-11-09 12:00:00,51.4900383,-0.1744974
545303,2021-11-09 13:00:00,51.4900383,-0.1744974
545363,2021-11-09 14:00:00,51.4900383,-0.1744974
545421,2021-11-09 15:00:00,51.4900383,-0.1744974
545477,2021-11-09 15:00:00,51.50352995,-0.24601305
545478,2021-11-09 15:00:00,51.5035355,-0.2460228
545479,2021-11-09 16:00:00,51.5035339,-0.2460374
545480,2021-11-09 16:00:00,51.503536100000005,-0.24597785
545481,2021-11-09 16:00:00,51.5035356,-0.2459548
545482,2021-11-09 16:00:00,51.50354075,-0.2459495
545483,2021-11-09 16:00:00,51.5035471,-0.2459463
545485,2021-11-09 16:00:00,51.5035626,-0.2459157
545487,2021-11-09 16:00:00,51.50355185,-0.24595365
545488,2021-11-09 16:00:00,51.50355,-0.2459696
545489,2021-11-09 16:00:00,51.50355585,-0.2459535
545490,2021-11-09 16:00:00,51.50354685,-0.2459194
545491,2021-11-09 16:00:00,51.50352705,-0.24592295
545492,2021-11-09 16:00:00,51.5035312,-0.2459823
545493,2021-11-09 16:00:00,51.5035474,-0.2459551999999999
545494,2021-11-09 16:00:00,51.50352615,-0.2459965
545495,2021-11-09 16:00:00,51.5035489,-0.24599545
545496,2021-11-09 16:00:00,51.5035183,-0.2459986
545497,2021-11-09 16:00:00,51.5035838,-0.2460047
545498,2021-11-09 16:00:00,51.5035344,-0.2459931
545499,2021-11-09 16:00:00,51.5035655,-0.2460216
545501,2021-11-09 16:00:00,51.50355745,-0.2460527
545502,2021-11-09 16:00:00,51.5035714,-0.2460138499999999
545503,2021-11-09 16:00:00,51.5035355,-0.245944
545504,2021-11-09 16:00:00,51.50352145,-0.24550915
545505,2021-11-09 16:00:00,51.492542400000005,-0.23224835
545506,2021-11-09 16:00:00,51.4926588,-0.2328924
545507,2021-11-09 17:00:00,51.5036133,-0.2459739
545508,2021-11-09 17:00:00,51.503602,-0.2459852
545510,2021-11-09 17:00:00,51.5035531,-0.2459875
545511,2021-11-09 17:00:00,51.5035571,-0.24588355
545512,2021-11-09 17:00:00,51.50351835,-0.24597645
545513,2021-11-09 17:00:00,51.5034913,-0.2459545
