,timestamp_hour,latitude,longitude
271327,2023-02-21 13:00:00,51.49003575,-0.1743444
271328,2023-02-21 13:00:00,51.4900358,-0.17434605
271329,2023-02-21 13:00:00,51.4900356,-0.1743458
271330,2023-02-21 13:00:00,51.49003545,-0.1743463499999999
271331,2023-02-21 13:00:00,51.4900353,-0.17433755
271332,2023-02-21 13:00:00,51.4900353,-0.1743419
271333,2023-02-21 13:00:00,51.49003505,-0.1743461499999999
271334,2023-02-21 13:00:00,51.4900347,-0.1743486
271335,2023-02-21 13:00:00,51.49003545,-0.1743471
271336,2023-02-21 14:00:00,51.4900352,-0.1743464
271337,2023-02-21 14:00:00,51.49003345,-0.17434315
271338,2023-02-21 14:00:00,51.4900337,-0.1743424499999999
271339,2023-02-21 14:00:00,51.4900345,-0.17434305
271340,2023-02-21 14:00:00,51.49003255,-0.174343
271341,2023-02-21 14:00:00,51.49003295,-0.1743429
271342,2023-02-21 14:00:00,51.49003315,-0.17434265
271343,2023-02-21 14:00:00,51.4900345,-0.17434335
271344,2023-02-21 14:00:00,51.49003435,-0.1743439
271345,2023-02-21 14:00:00,51.49003515,-0.1743450999999999
271346,2023-02-21 14:00:00,51.490036,-0.1743485
271347,2023-02-21 14:00:00,51.4900349,-0.1743429
271348,2023-02-21 14:00:00,51.4900353,-0.1743449
271349,2023-02-21 14:00:00,51.49003595,-0.17434945
271350,2023-02-21 14:00:00,51.49003795,-0.17435035
271351,2023-02-21 14:00:00,51.49003675,-0.1743491
271352,2023-02-21 14:00:00,51.49004015,-0.1743509999999999
271353,2023-02-21 14:00:00,51.49003675,-0.1743468
271354,2023-02-21 14:00:00,51.490037,-0.1743482499999999
271355,2023-02-21 14:00:00,51.4900361,-0.1743618
271356,2023-02-21 14:00:00,51.4900385,-0.1743527
271357,2023-02-21 14:00:00,51.4900911,-0.174275
271358,2023-02-21 14:00:00,51.4901551,-0.17424355
271359,2023-02-21 14:00:00,51.4902427,-0.1740556
271360,2023-02-21 14:00:00,51.4906474,-0.17360195
271361,2023-02-21 14:00:00,51.49079415,-0.1733530999999999
271362,2023-02-21 14:00:00,51.49419565,-0.1740511
271363,2023-02-21 14:00:00,51.4941839,-0.1738963
271364,2023-02-21 14:00:00,51.49425295,-0.173738
271365,2023-02-21 14:00:00,51.49408765,-0.1731782
271366,2023-02-21 14:00:00,51.4940737,-0.1737735
271367,2023-02-21 14:00:00,51.4900752,-0.1770347
271368,2023-02-21 14:00:00,51.4901467,-0.2119975
271369,2023-02-21 14:00:00,51.4903292,-0.2151727
271370,2023-02-21 14:00:00,51.49075745,-0.21989565
271371,2023-02-21 14:00:00,51.49250605,-0.22357115
271372,2023-02-21 14:00:00,51.4936914,-0.2308029
271373,2023-02-21 14:00:00,51.4947706,-0.24265655
271374,2023-02-21 14:00:00,51.49477335,-0.26228635
271375,2023-02-21 14:00:00,51.497936,-0.2750036
271376,2023-02-21 14:00:00,51.50168695,-0.2793531
271377,2023-02-21 14:00:00,51.50263025,-0.2800397
271378,2023-02-21 14:00:00,51.5028395,-0.2802481
271379,2023-02-21 15:00:00,51.5062508,-0.28586255
271380,2023-02-21 15:00:00,51.51054275,-0.2877266
271381,2023-02-21 15:00:00,51.51673805,-0.28857935
271382,2023-02-21 15:00:00,51.5182072,-0.2880603
271383,2023-02-21 15:00:00,51.52132215,-0.28502025
271384,2023-02-21 15:00:00,51.52673585,-0.28407315
271385,2023-02-21 15:00:00,51.5272233,-0.2847028
271386,2023-02-21 15:00:00,51.5272706,-0.2846596
271387,2023-02-21 15:00:00,51.5272167,-0.2847431
271388,2023-02-21 15:00:00,51.5271928,-0.28473455
271389,2023-02-21 15:00:00,51.5271947,-0.2848755
271390,2023-02-21 15:00:00,51.52713605,-0.2847324
271391,2023-02-21 15:00:00,51.5271517,-0.2847424
271392,2023-02-21 15:00:00,51.5271239,-0.2847274
271393,2023-02-21 15:00:00,51.5271303,-0.28468625
